0.712072,1280,0.626013,1,0.232095,0.851035,0.500002,0.669864,0.235333,0.367017,0.756072,0.464853,720,0.566286,0.292495,0.345693,1,0.876055,0.166218,0.920042,0.931599,0.942052
0.000242508,176,0.00273374,0.00806219,0,-0.000247004,0.1665,0.00051814,-0.743175,-0.517518,0,-0.146159,144,0.000485175,-0.223695,0.00201844,-0.00716879,0.0604855,0,0.00176985,-0.000240065,0.00457463
